Cycle,Real Time,Timestamp,Latitude,Longitude,Speed(km/h),Heading,Distance Pass,Distance(m),Update Time Pass,Update Time Difference(s),Heading Pass,Heading Difference(deg),Result,Reason
1,2026-05-19 05:00:01.607308,09:27:09+00:00,37.420065,-122.08289833333333,16.130920000000003,0.1,True,3.746289606900597,True,1.0,True,0.45000000000000007,PASS,matching track
1,2026-05-19 05:00:02.109776,09:27:10+00:00,37.42010666666667,-122.08289833333333,16.09388,0.17,True,3.9290641215452844,True,1.0,True,0.38,PASS,matching track
1,2026-05-19 05:00:02.612991,09:27:11+00:00,37.42014666666667,-122.08289666666667,16.07536,0.24,True,3.772343857318091,True,1.0,True,0.2699999999999818,PASS,matching track
1,2026-05-19 05:00:03.115733,09:27:12+00:00,37.420188333333336,-122.08289666666667,16.05684,0.34,True,3.929064077499057,True,1.0,True,0.21000000000000002,PASS,matching track
1,2026-05-19 05:00:03.619273,09:27:13+00:00,37.42023,-122.08289833333333,16.038320000000002,0.45,True,4.093467371210965,True,1.0,True,0.10000000000000003,PASS,matching track
1,2026-05-19 05:00:04.122871,09:27:14+00:00,37.42027,-122.08289666666667,16.0198,359.88,True,3.9290640359291924,True,1.0,True,0.09000000000003183,PASS,matching track
1,2026-05-19 05:00:04.626611,09:27:15+00:00,37.42031166666666,-122.08289666666667,16.00128,359.46,True,4.093467375974139,True,1.0,True,0.010000000000047748,PASS,matching track
1,2026-05-19 05:00:05.129291,09:27:16+00:00,37.42035166666667,-122.08289833333333,15.982760000000003,359.54,True,3.895684143484873,True,1.0,True,0.06999999999999318,PASS,matching track
1,2026-05-19 05:00:05.632601,09:27:17+00:00,37.42039166666667,-122.08289833333333,15.96424,359.61,True,3.909627048282162,True,1.0,True,0.13999999999998636,PASS,matching track
1,2026-05-19 05:00:06.135350,09:27:18+00:00,37.420435,-122.0829,15.96424,359.32,True,4.264665337928737,True,1.0,True,0.1500000000000341,PASS,matching track
1,2026-05-19 05:00:06.637853,09:27:19+00:00,37.420475,-122.08290166666667,15.94572,358.57,True,4.072143154282374,True,1.0,True,0.29000000000002046,PASS,matching track
1,2026-05-19 05:00:07.140856,09:27:20+00:00,37.420516666666664,-122.08290333333333,15.94572,358.65,True,4.257002914313772,True,1.0,True,0.37000000000000455,PASS,matching track
1,2026-05-19 05:00:07.644177,09:27:21+00:00,37.42055666666667,-122.08290666666667,15.927200000000001,358.72,True,4.069469823570769,True,1.0,True,0.37999999999999545,PASS,matching track
1,2026-05-19 05:00:08.147509,09:27:22+00:00,37.4206,-122.08290666666667,15.927200000000001,358.78,True,4.441872380422872,True,1.0,True,0.5,PASS,matching track
1,2026-05-19 05:00:08.650870,09:27:23+00:00,37.42064,-122.08290833333334,15.927200000000001,0.99,True,4.254445783202063,True,1.0,True,0.5700000000000001,PASS,matching track
1,2026-05-19 05:00:09.153775,09:27:24+00:00,37.42068,-122.08290833333334,15.927200000000001,0.93,True,4.257003021455233,True,1.0,True,0.06999999999999995,PASS,matching track
1,2026-05-19 05:00:09.656402,09:27:25+00:00,37.420721666666665,-122.08291,15.927200000000001,0.69,True,4.439421747672787,True,1.0,True,0.26999999999999996,PASS,matching track
1,2026-05-19 05:00:10.159162,09:27:26+00:00,37.42076333333333,-122.08291,15.94572,0.8,True,4.439421779682028,True,1.0,True,0.19999999999999996,PASS,matching track
1,2026-05-19 05:00:10.662018,09:27:27+00:00,37.420805,-122.08291,15.94572,1.79,True,4.624397719567647,True,1.0,True,0.79,PASS,matching track
1,2026-05-19 05:00:11.165098,09:27:28+00:00,37.420845,-122.08291,15.96424,1.84,True,4.439421841159295,True,1.0,True,0.8400000000000001,PASS,matching track
1,2026-05-19 05:00:11.667639,09:27:29+00:00,37.42088666666667,-122.08291,13.59368,287.28,True,4.626750510478168,True,1.0,True,0.8799999999999955,PASS,matching track
1,2026-05-19 05:00:12.170180,09:27:30+00:00,37.420896666666664,-122.08295166666667,15.982760000000003,275.46,True,3.9931443959240562,True,1.0,True,0.6999999999999886,PASS,matching track
1,2026-05-19 05:00:12.672884,09:27:31+00:00,37.4209,-122.08300166666666,16.00128,275.49,True,4.607006495828265,True,1.0,True,0.7300000000000182,PASS,matching track
1,2026-05-19 05:00:13.175771,09:27:32+00:00,37.420903333333335,-122.083055,16.0198,275.56,True,4.900048969978617,True,1.0,True,0.8000000000000114,PASS,matching track
1,2026-05-19 05:00:13.687042,09:27:33+00:00,37.42090666666667,-122.083105,16.038320000000002,275.74,True,4.753496194199958,True,1.0,True,0.9800000000000182,PASS,matching track
1,2026-05-19 05:00:14.189432,09:27:34+00:00,37.42091166666667,-122.08315666666667,16.05684,274.39,True,4.924427662573601,True,1.0,True,0.160000000000025,PASS,matching track
1,2026-05-19 05:00:14.691477,09:27:35+00:00,37.420915,-122.08320666666667,16.07536,274.4,True,4.778622630097786,True,1.0,True,0.20000000000004547,PASS,matching track
1,2026-05-19 05:00:15.193896,09:27:36+00:00,37.42091666666666,-122.08326,16.09388,274.4,True,0.5768474664492393,True,1.0,True,0.36000000000001364,PASS,matching track
1,2026-05-19 05:00:15.696586,09:27:37+00:00,37.42092,-122.08331,16.130920000000003,274.15,True,4.924427128219286,True,1.0,True,0.75,PASS,matching track
1,2026-05-19 05:00:16.199435,09:27:38+00:00,37.420921666666665,-122.08336166666666,16.149440000000002,272.02,True,0.5768474439998311,True,1.0,True,0.9799999999999613,PASS,matching track
1,2026-05-19 05:00:16.702239,09:27:39+00:00,37.420923333333334,-122.08341166666666,16.16796,272.01,True,4.900047684002357,True,1.0,True,0.9699999999999704,PASS,matching track
1,2026-05-19 05:00:17.204797,09:27:40+00:00,37.420925,-122.083465,16.205000000000002,271.98,True,0.8100562993926507,True,1.0,True,0.8799999999999955,PASS,matching track
1,2026-05-19 05:00:17.707552,09:27:41+00:00,37.420925,-122.083515,16.22352,271.95,True,0.810056300452913,True,1.0,True,0.9099999999999682,PASS,matching track
1,2026-05-19 05:00:18.210394,09:27:42+00:00,37.42092666666667,-122.08356666666667,16.24204,271.92,True,0.8100562888701431,True,1.0,True,0.8799999999999955,PASS,matching track
1,2026-05-19 05:00:18.713102,09:27:43+00:00,37.42092666666667,-122.08361666666667,16.260559999999998,273.7,True,0.8100562906355558,True,1.0,True,0.28000000000002956,PASS,matching track
1,2026-05-19 05:00:19.216511,09:27:44+00:00,37.42093,-122.08366833333334,16.297600000000003,274.78,True,0.9464162871363369,True,1.0,True,0.38999999999998636,PASS,matching track
1,2026-05-19 05:00:19.720077,09:27:45+00:00,37.42093333333333,-122.08372,16.31612,275.14,True,1.0447929585614633,True,1.0,True,0.75,PASS,matching track
1,2026-05-19 05:00:20.223472,09:27:46+00:00,37.42093666666667,-122.08377166666666,16.33464,274.73,True,1.0447929372065665,True,1.0,True,0.34000000000003183,PASS,matching track
1,2026-05-19 05:00:20.727052,09:27:47+00:00,37.42094,-122.08382166666667,16.37168,274.41,True,1.0447929130255063,True,1.0,True,0.020000000000038654,PASS,matching track
1,2026-05-19 05:00:21.231008,09:27:48+00:00,37.420941666666664,-122.08387333333333,16.3902,274.35,True,1.0447929004038918,True,1.0,True,0.03999999999996362,PASS,matching track
1,2026-05-19 05:00:21.734796,09:27:49+00:00,37.420945,-122.08392333333333,16.40872,274.28,True,1.0447928790486753,True,1.0,True,0.23999999999995225,PASS,matching track
1,2026-05-19 05:00:22.237965,09:27:50+00:00,37.420946666666666,-122.083975,16.427239999999998,274.21,True,1.0447928671358464,True,1.0,True,0.4399999999999977,PASS,matching track
1,2026-05-19 05:00:22.740538,09:27:51+00:00,37.42095,-122.084025,16.427239999999998,274.14,True,1.0447928440142977,True,1.0,True,0.37000000000000455,PASS,matching track
1,2026-05-19 05:00:23.243708,09:27:52+00:00,37.42095166666667,-122.08407666666666,16.445760000000003,274.07,True,1.0447928328072782,True,1.0,True,0.30000000000001137,PASS,matching track
1,2026-05-19 05:00:23.747832,09:27:53+00:00,37.420955,-122.08412666666666,16.464280000000002,274.0,True,1.0447928110975642,True,1.0,True,0.2300000000000182,PASS,matching track
1,2026-05-19 05:00:24.251224,09:27:54+00:00,37.42095833333333,-122.08417833333333,16.464280000000002,273.92,True,1.044792787976601,True,1.0,True,0.1500000000000341,PASS,matching track
1,2026-05-19 05:00:24.754344,09:27:55+00:00,37.42096,-122.08422833333333,16.4828,273.84,True,1.0447927753571615,True,1.0,True,0.06999999999999318,PASS,matching track
1,2026-05-19 05:00:25.257693,09:27:56+00:00,37.42096333333333,-122.08427833333333,16.4828,273.77,True,1.0447927522357732,True,1.0,True,0.0,PASS,matching track
1,2026-05-19 05:00:25.760824,09:27:57+00:00,37.420965,-122.08433,16.4828,273.69,True,1.0447927420889562,True,1.0,True,0.07999999999998408,PASS,matching track
1,2026-05-19 05:00:26.264407,09:27:58+00:00,37.420968333333334,-122.08438,16.4828,273.61,True,1.04479271931888,True,1.0,True,0.15999999999996817,PASS,matching track
1,2026-05-19 05:00:26.767761,09:27:59+00:00,37.42097166666667,-122.08443166666666,16.4828,273.54,True,1.044792696903781,True,1.0,True,0.22999999999996135,PASS,matching track
1,2026-05-19 05:00:27.271750,09:28:00+00:00,37.420973333333336,-122.08448166666666,16.4828,273.47,True,1.044792684989517,True,1.0,True,0.2999999999999545,PASS,matching track
1,2026-05-19 05:00:27.774399,09:28:01+00:00,37.42097666666667,-122.08453333333334,16.464280000000002,273.39,True,1.0447926629289244,True,1.0,True,0.37999999999999545,PASS,matching track
1,2026-05-19 05:00:28.277632,09:28:02+00:00,37.42097833333333,-122.08458333333333,16.464280000000002,273.32,True,1.044792649954819,True,1.0,True,0.44999999999998863,PASS,matching track
1,2026-05-19 05:00:28.780978,09:28:03+00:00,37.42098166666667,-122.084635,16.445760000000003,273.26,True,1.044792627541109,True,1.0,True,0.5099999999999909,PASS,matching track
1,2026-05-19 05:00:29.285325,09:28:04+00:00,37.420985,-122.084685,16.427239999999998,273.44,True,1.044792605478269,True,1.0,True,0.3299999999999841,PASS,matching track
1,2026-05-19 05:00:29.788887,09:28:05+00:00,37.420986666666664,-122.08473666666667,16.427239999999998,273.41,True,1.0447925935640687,True,1.0,True,0.3599999999999568,PASS,matching track
1,2026-05-19 05:00:30.292715,09:28:06+00:00,37.420988333333334,-122.08478666666667,16.40872,273.35,True,0.9230812037009892,True,1.0,True,0.4199999999999591,PASS,matching track
1,2026-05-19 05:00:30.796066,09:28:07+00:00,37.420991666666666,-122.08483833333334,16.3902,273.3,True,0.923081177023577,True,1.0,True,0.7199999999999704,PASS,matching track
1,2026-05-19 05:00:31.299586,09:28:08+00:00,37.420993333333335,-122.08488666666666,16.37168,273.25,True,0.8100559128231295,True,1.0,True,0.8000000000000114,PASS,matching track
1,2026-05-19 05:00:31.802074,09:28:09+00:00,37.42099666666667,-122.08493833333333,16.353160000000003,275.22,True,0.8100558938974479,True,1.0,True,0.839999999999975,PASS,matching track
1,2026-05-19 05:00:32.304919,09:28:10+00:00,37.42100166666667,-122.08498833333333,16.31612,275.18,True,0.8100558669221154,True,1.0,True,0.8799999999999955,PASS,matching track
1,2026-05-19 05:00:32.807926,09:28:11+00:00,37.42100333333333,-122.08503833333333,16.297600000000003,275.14,True,0.6964984112166611,True,1.0,True,0.0999999999999659,PASS,matching track
1,2026-05-19 05:00:33.311369,09:28:12+00:00,37.42100833333333,-122.08509,16.27908,275.12,True,0.6964983774957646,True,1.0,True,0.07999999999998408,PASS,matching track
1,2026-05-19 05:00:33.814260,09:28:13+00:00,37.421011666666665,-122.08513833333333,16.24204,275.09,True,4.924421263214925,True,1.0,True,0.049999999999954525,PASS,matching track
1,2026-05-19 05:00:34.317103,09:28:14+00:00,37.42101666666667,-122.08518833333333,16.22352,274.06,True,4.95558946665462,True,1.0,True,0.9800000000000182,PASS,matching track
1,2026-05-19 05:00:34.820219,09:28:15+00:00,37.42102,-122.08524,16.205000000000002,274.88,True,0.5768470038049275,True,1.0,True,0.160000000000025,PASS,matching track
1,2026-05-19 05:00:35.323549,09:28:16+00:00,37.42102333333333,-122.08529,12.35284,253.47,True,4.924420517273557,True,1.0,True,1.0,PASS,matching track
1,2026-05-19 05:00:35.826554,09:28:17+00:00,37.421015,-122.08532666666666,16.149440000000002,182.72,True,3.761754676827789,True,1.0,True,1.0,PASS,matching track
1,2026-05-19 05:00:36.329480,09:28:18+00:00,37.420973333333336,-122.08533,16.130920000000003,182.73,True,4.478472191265596,True,1.0,True,0.9900000000000091,PASS,matching track
1,2026-05-19 05:00:36.832923,09:28:19+00:00,37.42093333333333,-122.08533333333334,11.630560000000001,131.19,True,4.295178355441372,True,1.0,True,0.9799999999999898,PASS,matching track
1,2026-05-19 05:00:37.335461,09:28:20+00:00,37.42091166666667,-122.085305,16.07536,94.63,True,3.1343790476810542,True,1.0,True,0.9399999999999977,PASS,matching track
1,2026-05-19 05:00:37.838230,09:28:21+00:00,37.42090833333334,-122.08525333333333,16.05684,94.64,True,4.294365203643291,True,1.0,True,0.9299999999999926,PASS,matching track
1,2026-05-19 05:00:38.342121,09:28:22+00:00,37.420903333333335,-122.08520166666666,16.038320000000002,94.66,True,4.460584511335531,True,1.0,True,0.9099999999999966,PASS,matching track
1,2026-05-19 05:00:38.845256,09:28:23+00:00,37.4209,-122.08515166666666,16.0198,94.7,True,4.294365676024212,True,1.0,True,0.8699999999999903,PASS,matching track
1,2026-05-19 05:00:39.348163,09:28:24+00:00,37.420895,-122.08510166666667,16.00128,94.74,True,4.314239100470169,True,1.0,True,0.6499999999999915,PASS,matching track
1,2026-05-19 05:00:39.851414,09:28:25+00:00,37.42089,-122.08504833333333,15.982760000000003,94.78,True,4.6329282091426025,True,1.0,True,0.6899999999999977,PASS,matching track
1,2026-05-19 05:00:40.354458,09:28:26+00:00,37.42088666666667,-122.08499833333333,15.96424,94.83,True,4.460585484558604,True,1.0,True,0.7399999999999949,PASS,matching track
1,2026-05-19 05:00:40.857372,09:28:27+00:00,37.420883333333336,-122.08494833333333,15.96424,93.4,True,4.460585679273755,True,1.0,True,0.030000000000001137,PASS,matching track
1,2026-05-19 05:00:41.360619,09:28:28+00:00,37.420878333333334,-122.084895,15.94572,92.74,True,4.778624489225091,True,1.0,True,0.6300000000000097,PASS,matching track
1,2026-05-19 05:00:41.863071,09:28:29+00:00,37.420875,-122.084845,15.94572,92.8,True,4.632929110035085,True,1.0,True,0.5700000000000074,PASS,matching track
1,2026-05-19 05:00:42.365778,09:28:30+00:00,37.42087333333333,-122.08479333333334,15.927200000000001,92.87,True,4.753497959307464,True,1.0,True,0.5,PASS,matching track
1,2026-05-19 05:00:42.868632,09:28:31+00:00,37.42087166666666,-122.08474333333334,15.927200000000001,92.94,True,4.607007905278688,True,1.0,True,0.4300000000000068,PASS,matching track
1,2026-05-19 05:00:43.371400,09:28:32+00:00,37.42086666666667,-122.08469,15.927200000000001,93.01,True,4.955598471821681,True,1.0,True,0.35999999999999943,PASS,matching track
1,2026-05-19 05:00:43.874336,09:28:33+00:00,37.420865,-122.08464,15.927200000000001,93.08,True,4.778625316072811,True,1.0,True,0.29000000000000625,PASS,matching track
1,2026-05-19 05:00:44.377031,09:28:34+00:00,37.42086166666667,-122.08458833333333,15.927200000000001,93.16,True,4.955598790871162,True,1.0,True,0.21000000000000796,PASS,matching track
1,2026-05-19 05:00:44.879621,09:28:35+00:00,37.42086,-122.08453666666666,15.94572,93.23,True,4.924430541516717,True,1.0,True,0.14000000000000057,PASS,matching track
1,2026-05-19 05:00:45.382348,09:28:36+00:00,37.420856666666666,-122.084485,15.94572,93.31,True,0.7098124582828895,True,1.0,True,0.060000000000002274,PASS,matching track
1,2026-05-19 05:00:45.884706,09:28:37+00:00,37.420855,-122.084435,15.94572,93.38,True,4.924430861988232,True,1.0,True,0.009999999999990905,PASS,matching track
1,2026-05-19 05:00:46.387250,09:28:38+00:00,37.420851666666664,-122.08438333333334,15.96424,93.46,True,0.8621753663821332,True,1.0,True,0.0899999999999892,PASS,matching track
1,2026-05-19 05:00:46.890484,09:28:39+00:00,37.42084833333333,-122.08433333333333,15.982760000000003,93.54,True,4.9934301058440935,True,1.0,True,0.1700000000000017,PASS,matching track
1,2026-05-19 05:00:47.393248,09:28:40+00:00,37.42084666666667,-122.08428,16.00128,93.61,True,0.9464166550693927,True,1.0,True,0.23999999999999488,PASS,matching track
1,2026-05-19 05:00:47.896213,09:28:41+00:00,37.42084333333333,-122.08423,16.0198,93.69,True,0.9464166718494843,True,1.0,True,0.3199999999999932,PASS,matching track
1,2026-05-19 05:00:48.399830,09:28:42+00:00,37.42084166666667,-122.08417833333333,16.038320000000002,93.76,True,0.9464166795334914,True,1.0,True,0.39000000000000057,PASS,matching track
1,2026-05-19 05:00:48.903481,09:28:43+00:00,37.420838333333336,-122.08412833333334,16.05684,93.83,True,0.9464166945466338,True,1.0,True,0.45999999999999375,PASS,matching track
1,2026-05-19 05:00:49.406848,09:28:44+00:00,37.420836666666666,-122.08407666666666,16.07536,93.9,True,0.9464167043500851,True,1.0,True,0.5300000000000011,PASS,matching track
1,2026-05-19 05:00:49.910279,09:28:45+00:00,37.420835,-122.084025,16.09388,93.96,True,1.0447935873346303,True,1.0,True,0.5899999999999892,PASS,matching track
1,2026-05-19 05:00:50.413128,09:28:46+00:00,37.420831666666665,-122.08397333333333,16.1124,94.02,True,1.0447936111620437,True,1.0,True,0.6499999999999915,PASS,matching track
1,2026-05-19 05:00:50.916820,09:28:47+00:00,37.42083,-122.08392333333333,16.149440000000002,94.08,True,1.0447936195431637,True,1.0,True,0.7099999999999937,PASS,matching track
1,2026-05-19 05:00:51.420529,09:28:48+00:00,37.42082666666667,-122.08387166666667,16.16796,94.13,True,1.044793643724481,True,1.0,True,0.7599999999999909,PASS,matching track
1,2026-05-19 05:00:51.923093,09:28:49+00:00,37.420825,-122.08382166666667,16.18648,94.18,True,1.0447936531667168,True,1.0,True,0.8100000000000023,PASS,matching track
1,2026-05-19 05:00:52.426528,09:28:50+00:00,37.42082166666667,-122.08377,16.22352,94.22,True,1.0447936755811167,True,1.0,True,0.8499999999999943,PASS,matching track
1,2026-05-19 05:00:52.929083,09:28:51+00:00,37.42082,-122.08372,16.24204,93.28,True,1.0447936882008293,True,1.0,True,0.09000000000000341,PASS,matching track
1,2026-05-19 05:00:53.431518,09:28:52+00:00,37.42081833333334,-122.08366833333334,16.27908,92.86,True,1.0447936987026651,True,1.0,True,0.46999999999999886,PASS,matching track
1,2026-05-19 05:00:53.934266,09:28:53+00:00,37.42081666666667,-122.08361833333333,16.297600000000003,92.89,True,1.0447937113223693,True,1.0,True,0.480000000000004,PASS,matching track
1,2026-05-19 05:00:54.437143,09:28:54+00:00,37.420815,-122.08356666666667,16.31612,92.91,True,1.0447937225294932,True,1.0,True,0.519999999999996,PASS,matching track
1,2026-05-19 05:00:54.939668,09:28:55+00:00,37.420815,-122.08351666666667,16.33464,92.93,True,1.0447937225294932,True,1.0,True,0.9900000000000091,PASS,matching track
